system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
2_28_0,-0.0021973636,0.3301892,-0.0040298956,0.19485608,-0.0041809645,0.37055603,-128.0,8193.0,-455.5,17839.5,-204.0,12021.0,-184.0,8983.0,-0.013258314,0.31912825,-0.012535329,0.18635064,-0.012686668,0.36205032,-57.0,8264.0,-651.0,17644.0,-124.0,12101.0,-60.0,9107.0,-0.004758345,0.32762823,-0.00855355,0.19033243,-0.005433318,0.36930367,-103.5,8217.5,-454.0,17841.0,-89.5,12135.5,-131.5,9035.5,7.7543984E-4,0.333162,-0.004307207,0.19457877,-0.0028961177,0.3718409,-7.0,8314.0,-138.0,18157.0,17.0,12242.0,-85.0,9082.0,0,-4.523601360476468,-58.068672017233084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_29_0,-0.023699997,0.35218996,-0.026372245,0.21287066,-0.020937882,0.41207543,-12.0,7902.0,-1023.0,18979.0,38.0,12317.0,19.5,9092.5,-0.008714605,0.36717534,-0.0076344195,0.23160848,-0.006402024,0.4266113,26.0,7940.0,-247.0,19755.0,46.0,12325.0,71.0,9144.0,-0.02514262,0.35074732,-0.02706992,0.21217299,-0.019064987,0.41394833,27.0,7941.0,-843.0,19159.0,173.0,12452.0,136.0,9209.0,0.012859066,0.388749,0.0047438657,0.24398677,0.018089246,0.45110258,14.0,7928.0,957.0,20959.0,458.5,12737.5,152.0,9225.0,0,4.067077533086928,-55.65965991980976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_30_0,-0.009634503,0.33296108,-0.004397949,0.20405522,-0.0127370255,0.3786094,-110.0,8070.0,-795.0,17904.0,-412.5,11835.5,-196.5,8959.5,-0.016179161,0.32641643,-0.012822045,0.19563112,-0.017008694,0.3743377,-32.0,8148.0,-801.0,17898.0,-207.0,12041.0,-67.0,9089.0,-0.010897895,0.3316977,-0.011192978,0.19726019,-0.018312568,0.37303382,61.0,8241.0,-651.5,18047.5,-147.5,12100.5,-99.0,9057.0,0.0040222146,0.3466178,0.006481507,0.21493466,0.009193916,0.40054032,-81.0,8099.0,223.0,18922.0,-21.0,12227.0,25.0,9181.0,0,-3.00419088891671,-64.70632365159223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_31_0,0.019525627,0.35346937,0.023528619,0.22239752,0.0106934905,0.40092215,-503.5,8283.0,-663.0,19369.5,-1065.0,12321.5,-750.0,9252.5,0.04795896,0.3819027,0.042184968,0.24105388,0.043564796,0.43379346,-685.5,8101.0,481.5,20514.0,-841.5,12545.0,-827.0,9175.5,0.03222085,0.3661646,0.03073176,0.22960067,0.019819478,0.41004816,-760.5,8026.0,-849.5,19183.0,-1367.5,12019.0,-1102.5,8900.0,0.025177535,0.35912126,0.017417006,0.21628591,0.023431897,0.41366056,-472.5,8314.0,12.5,20045.0,-470.5,12916.0,-550.5,9452.0,0,-1.6246481070943608,-51.903713885377634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_32_0,-0.027648374,0.29584092,-0.017913567,0.17204098,-0.027938861,0.35161987,7.5,8190.5,-1121.0,17074.0,-324.5,12061.5,-22.5,9278.0,-0.030268766,0.29322052,-0.033919685,0.15603486,-0.02766501,0.35189372,-12.0,8171.0,-1151.0,17044.0,57.0,12443.0,14.5,9315.0,-0.035503298,0.287986,-0.043090504,0.14686404,-0.029988237,0.34957048,-24.5,8158.5,-1267.0,16928.0,206.5,12592.5,57.5,9358.0,-0.01287153,0.31061777,-0.01752215,0.1724324,-0.014237536,0.3653212,-101.0,8082.0,-809.0,17386.0,-114.0,12272.0,-155.5,9145.0,0,-9.517605519482125,-69.52865975980265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_33_0,5.741071E-4,0.35652384,0.0020732556,0.20729497,-0.00262757,0.41581982,43.0,8105.5,-20.5,19644.5,-69.5,12898.5,-22.0,9318.5,-0.0054528033,0.35049692,0.009953484,0.2151752,-0.007978875,0.41046852,258.0,8320.5,242.0,19907.0,-111.0,12857.0,233.5,9574.0,0.026593845,0.38254356,0.015672985,0.2208947,0.032771315,0.4512187,245.5,8308.0,2305.0,21970.0,1052.0,14020.0,471.5,9812.0,5.0512044E-4,0.35645485,0.0022917087,0.20751342,-0.0022268717,0.41622052,6.5,8069.0,-90.0,19575.0,-121.0,12847.0,-53.5,9287.0,0,-12.30229306872423,-70.47620272149192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_34_0,-0.0025347415,0.37076265,-0.0052832505,0.2300694,-0.0015602516,0.41447368,-47.5,8143.5,-189.5,19672.5,19.5,12313.5,-33.5,9030.5,-0.014894294,0.3584031,-0.020764047,0.21458861,-0.014141906,0.40189204,-3.5,8187.5,-671.5,19190.5,115.5,12409.5,0.0,9064.0,-6.291758E-4,0.3726682,-0.0030636352,0.23228902,-0.0045101196,0.41152382,0.0,8191.0,-215.0,19647.0,-54.0,12240.0,-85.0,8979.0,-0.020221546,0.35307583,-0.01579413,0.21955852,-0.024037225,0.3919967,-58.5,8132.5,-1243.0,18619.0,-379.0,11915.0,-162.0,8902.0,0,-6.425424648485908,-66.39848015228817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_35_0,0.0034320578,0.34662583,0.009016011,0.21219835,0.005681859,0.38801286,-89.0,8189.0,47.0,18573.0,-198.5,12070.5,-47.5,9011.5,-0.0070674834,0.33612627,-0.0019245789,0.20125775,-0.009303377,0.37302762,-122.5,8155.5,-666.0,17860.0,-393.5,11875.5,-185.0,8874.0,4.5260318E-4,0.34364638,0.007238574,0.2104209,-0.0011201553,0.38121083,-155.0,8123.0,-394.5,18131.5,-441.5,11827.5,-202.0,8857.0,9.4972656E-4,0.34414348,0.0015136901,0.20469603,0.0030255674,0.38535658,-49.0,8229.0,21.5,18547.5,-24.5,12244.5,-9.0,9050.0,0,-5.163920494996864,-64.02045993216697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_36_0,0.029282467,0.33896455,0.021741714,0.20339692,0.038102977,0.40957046,-472.0,7835.0,579.0,18705.0,-171.0,12382.0,-319.5,9234.5,-0.015335252,0.29434684,-0.021215493,0.16043971,-0.0069122547,0.36455524,-417.0,7890.0,-1183.0,16943.0,-295.0,12258.0,-317.0,9237.0,0.012713085,0.32239518,-0.0027724458,0.17888276,0.015701167,0.38716865,-331.0,7976.0,-72.0,18054.0,22.0,12575.0,-303.0,9251.0,0.0023243832,0.31200647,-0.009558213,0.172097,0.0022706669,0.37373814,-164.5,8142.5,-265.0,17861.0,63.0,12616.0,-188.0,9366.0,0,-11.969736750543182,-72.7143552518757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_0,0.007636686,0.34000725,-0.004591743,0.19359007,0.0026484048,0.38819373,-42.0,8141.0,20.0,18472.0,132.0,12480.0,-148.0,9098.0,0.020898279,0.35326883,0.016131097,0.21431291,0.010990972,0.39653632,84.0,8267.0,679.5,19131.5,30.5,12378.5,-103.0,9143.0,0.014586292,0.34695685,0.0035385848,0.2017204,0.0074820127,0.39302734,95.5,8278.5,547.5,18999.5,273.0,12621.0,-34.5,9211.5,0.024406748,0.3567773,0.027699212,0.22588103,0.023612503,0.40915784,43.0,8226.0,1167.0,19619.0,41.0,12389.0,55.0,9301.0,0,-3.711344680575597,-63.44993989522266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_0,-0.01924364,0.3383099,-0.022268927,0.20685767,-0.0145535525,0.37829956,129.0,8208.0,-337.0,18197.0,335.0,11959.0,226.0,8997.0,-0.0013773451,0.35617623,-0.005034598,0.224092,0.0029609227,0.39581403,76.0,8155.0,306.0,18840.0,318.0,11942.0,173.0,8944.0,-0.008526152,0.3490274,-0.007997444,0.22112915,-0.003017462,0.38983566,-41.0,8038.0,-225.0,18309.0,54.0,11678.0,64.0,8835.0,-0.008704401,0.34884915,-0.004816324,0.22431028,-0.0060254135,0.3868277,44.0,8123.0,-162.0,18372.0,16.0,11640.0,98.0,8869.0,0,-9.144894508100936,-73.99337655340508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_0,-0.021694262,0.33027196,-0.014150517,0.19484848,-0.02343899,0.38065594,-262.5,7959.5,-1629.5,17743.5,-718.5,11956.5,-353.0,8933.0,2.559787E-4,0.3522222,0.010620111,0.21961911,-0.0064095357,0.3976854,-129.0,8093.0,-593.0,18780.0,-658.5,12016.5,-289.5,8996.5,-0.028057484,0.32390875,-0.02566374,0.18333526,-0.028647983,0.37544698,-100.0,8122.0,-1486.0,17887.0,-330.5,12344.5,-151.5,9134.5,-9.1285276E-4,0.35105336,0.0028874255,0.21188642,-0.0038256482,0.4002693,18.0,8240.0,-134.0,19239.0,-163.5,12511.5,-45.0,9241.0,0,-3.5857602038556884,-56.05446948718029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_0,-0.016244818,0.335941,-0.013896254,0.196768,-0.014798053,0.39493856,-12.5,8111.0,-702.0,18699.5,-99.0,12550.5,0.0,9295.0,-0.0034423675,0.34874344,-0.006119505,0.20454475,-0.003306504,0.4064301,64.5,8188.0,-0.5,19401.0,162.5,12812.0,73.0,9368.0,9.855558E-4,0.35317135,-0.006643484,0.20402077,0.0013163553,0.41105297,175.5,8299.0,482.0,19883.5,495.5,13145.0,209.5,9504.5,-0.0125910565,0.33959475,-0.009189695,0.20147456,-0.014558052,0.39517856,-70.0,8053.5,-824.0,18577.5,-302.5,12347.0,-136.5,9158.5,0,-1.4729226556065735,-59.17333032211486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_0,-0.007252003,0.39051962,-0.003673366,0.23891905,-0.012211227,0.45097905,-37.0,8075.0,-770.0,21341.0,-367.5,13110.0,-172.5,9354.0,-0.00761975,0.3901519,-0.0041196016,0.2384728,-0.008736844,0.45445344,-27.0,8085.0,-556.0,21555.0,-223.5,13254.0,-70.5,9456.0,-0.020962859,0.37680876,-0.02306199,0.21953042,-0.012238051,0.45095223,-83.0,8029.0,-893.0,21218.0,101.5,13579.0,77.5,9604.0,-0.043812603,0.35395902,-0.0456575,0.19693491,-0.030831182,0.4323591,152.0,8264.0,-1258.0,20853.0,513.5,13991.0,423.5,9950.0,0,4.616038003212368,-56.12049566056308,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_0,0.0067891767,0.3612392,0.0050566923,0.23298801,0.0075627877,0.4043929,-93.0,8013.0,122.0,18894.0,-49.5,11753.5,-81.0,8866.0,0.00134592,0.35579595,-0.0035896888,0.22434163,0.0022723412,0.39910245,-139.0,7967.0,-222.0,18550.0,-51.0,11752.0,-133.0,8814.0,-2.3759583E-4,0.35421243,-0.002309135,0.22562218,-0.0031623847,0.39366773,-125.0,7981.0,-427.5,18344.5,-212.5,11590.5,-199.0,8748.0,0.028494304,0.38294432,0.02396202,0.25189334,0.030207494,0.42703763,-208.0,7898.0,899.0,19671.0,-48.0,11755.0,-170.0,8777.0,0,0.15132120960993342,-70.24740181862667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_0,-0.0035451762,0.35125965,0.003786502,0.20939398,-0.007775927,0.39939445,-118.0,8034.0,-631.0,18719.0,-513.0,12237.0,-228.0,8987.0,-0.028577903,0.32622692,-0.029301122,0.17630635,-0.024150394,0.38301998,118.0,8270.0,-812.0,18538.0,231.0,12981.0,203.0,9418.0,-0.013149257,0.34165558,-0.006751877,0.1988556,-0.017107395,0.390063,30.0,8182.0,-703.0,18647.0,-289.0,12461.0,-65.0,9150.0,-0.008152754,0.3466521,0.002040029,0.2076475,-0.017044682,0.3901257,217.0,8369.0,-274.0,19076.0,-234.0,12516.0,40.0,9255.0,0,-5.308100098098047,-70.97961860671249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_0,0.0039393594,0.33047292,-0.018570267,0.19324076,-0.0012615871,0.37090573,-268.0,8182.0,-638.0,17830.0,43.0,12055.0,-403.5,8972.5,0.010740602,0.33727413,-0.006220462,0.20559056,0.0073149395,0.37948227,-360.0,8090.0,-483.0,17985.0,-161.0,11851.0,-463.0,8913.0,-0.0051331753,0.32140037,-0.026290966,0.18552005,-0.010231001,0.36193633,-218.5,8231.5,-898.0,17570.0,59.0,12071.0,-353.0,9023.0,0.006129123,0.33266267,-0.02151515,0.19029588,0.014968054,0.3871354,-256.0,8194.0,78.0,18546.0,604.0,12616.0,-89.0,9287.0,0,-4.702006775902606,-68.98455019221144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_0,5.5034406E-4,0.27206236,-0.00437221,0.12514684,0.0010314564,0.3379626,-56.5,8175.5,-75.5,16522.5,55.5,12847.0,-54.5,9455.0,1.47621995E-5,0.27152678,0.009788419,0.13930747,-2.2247767E-4,0.33670866,-109.5,8122.5,-229.0,16369.0,-425.5,12366.0,-131.5,9378.0,-0.013267317,0.2582447,-0.0151060205,0.11441302,-0.010909037,0.3260221,126.0,8358.0,-154.0,16444.0,276.0,13067.5,184.5,9694.0,0.0029425381,0.27445456,0.0132649345,0.14278398,0.008853115,0.34578425,-96.5,8135.5,137.5,16735.5,-238.0,12553.5,18.0,9527.5,0,-14.820719967753309,-53.08140522285832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_46_0,0.014147828,0.3606446,0.028260874,0.24093968,0.027699651,0.4197731,447.0,8592.0,2373.0,21024.0,751.0,12860.0,827.0,9879.0,0.011897019,0.3583938,-0.005253007,0.2074258,0.014141893,0.40621534,18.5,8163.5,682.0,19333.0,581.5,12690.5,79.5,9131.5,-0.04121887,0.3052779,-0.033708133,0.17897066,-0.03168958,0.36038387,619.5,8764.5,-10.0,18641.0,872.5,12981.5,869.5,9921.5,0.008105816,0.35460258,0.0034455752,0.21612439,0.008151703,0.40022513,-20.0,8125.0,317.5,18968.5,117.5,12226.5,-14.5,9037.5,0,0.02142481952625059,-72.35107655097777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_47_0,-0.015152962,0.33402392,-0.014563806,0.19764407,-0.014642737,0.38087624,-34.5,8228.0,-723.5,18351.5,-102.0,12294.5,-40.0,9161.5,-0.042501863,0.30667502,-0.022595076,0.18961279,-0.051399197,0.3441198,-114.5,8148.0,-2377.0,16698.0,-1021.5,11375.0,-341.5,8860.0,-0.030315805,0.31886107,-0.009880425,0.20232745,-0.037417516,0.35810146,-107.5,8155.0,-1821.0,17254.0,-949.5,11447.0,-290.5,8911.0,-0.012915785,0.3362611,-0.0020220436,0.21018583,-0.017627621,0.37789136,14.5,8277.0,-742.5,18332.5,-432.0,11964.5,-95.5,9106.0,0,-10.094862921057329,-64.18916354252462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_48_0,-0.01520709,0.23953007,-0.005906011,0.11800324,-0.015665697,0.3030527,9.0,8493.0,-543.0,15879.0,-274.0,12527.0,-12.0,9742.0,-0.012227581,0.24250959,0.0039845156,0.12789376,-0.016406147,0.30231223,25.0,8509.0,-539.0,15883.0,-520.0,12281.0,-71.0,9683.0,0.02555816,0.2802953,0.017508624,0.14141788,0.021343915,0.3400623,-115.0,8369.0,572.0,16994.0,-18.0,12783.0,-201.0,9553.0,-0.018021818,0.23671535,-0.011690313,0.11221894,-0.010431892,0.3082865,68.0,8552.0,-247.0,16175.0,110.0,12911.0,229.0,9983.0,0,-9.863097577754493,-54.99912869139668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_49_0,-0.022047702,0.30745703,-0.011200352,0.18339066,-0.015024832,0.36893997,117.0,8129.0,-365.5,17634.0,33.0,12168.5,263.0,9340.5,-7.5646513E-4,0.3287483,0.0071843197,0.20177533,-0.004337657,0.37962714,24.0,8036.0,-128.5,17871.0,-265.5,11870.0,-49.5,9028.0,-0.0134150935,0.31608966,-0.005127848,0.18946315,-0.016163504,0.36780128,-39.5,7972.5,-750.5,17249.0,-381.5,11754.0,-114.0,8963.5,0.022256583,0.35176134,0.010657702,0.20524871,0.026819529,0.4107843,101.5,8113.5,1427.0,19426.5,674.5,12810.0,238.5,9316.0,0,-4.2848291579575,-56.58806876594729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_50_0,0.023562927,0.3885212,0.03184523,0.24552903,0.025903305,0.44623548,52.5,8193.5,1451.0,21398.5,38.5,12962.0,143.0,9423.5,0.010202723,0.375161,0.016312957,0.22999676,0.012801568,0.43313372,95.0,8236.0,874.5,20822.0,111.5,13035.0,180.5,9461.0,0.005429093,0.37038735,0.012673667,0.22635746,0.0017592605,0.42209142,57.5,8198.5,227.0,20174.5,-196.5,12727.0,-11.5,9269.0,0.0082290545,0.3731873,0.025084749,0.23876855,0.013605026,0.4339372,-48.0,8093.0,553.5,20501.0,-325.5,12598.0,77.5,9358.0,0,-14.481695779526602,-62.50266642811863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_51_0,0.0033546258,0.20947151,9.349231E-5,0.061042152,0.008837067,0.29733527,-141.0,9005.0,63.0,16626.0,53.0,14713.0,-35.0,10867.0,0.054739974,0.26085684,0.056671716,0.11762037,0.052350823,0.340849,-668.0,8478.0,683.0,17246.0,-1044.0,13616.0,-792.0,10110.0,0.001712567,0.20782945,0.0032587473,0.064207405,0.0069227545,0.29542094,-210.0,8936.0,-133.5,16429.5,-213.0,14447.0,-126.5,10775.5,0.033922963,0.24003984,0.039986156,0.10093482,0.035818946,0.32431713,-253.0,8893.0,867.0,17430.0,-426.0,14234.0,-220.0,10682.0,0,-15.240862026136009,-56.10082255584086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_52_0,0.009100479,0.33627343,0.003481354,0.2013911,0.011890563,0.3787864,-94.5,8054.5,283.0,17877.0,103.0,11883.5,-40.0,8879.5,0.0040191216,0.33119208,-0.008074127,0.18983562,0.0128146205,0.37971047,3.0,8152.0,538.5,18132.5,566.0,12346.5,190.5,9110.0,0.009529792,0.33670273,0.0021494327,0.20005919,0.014296197,0.38119206,27.0,8176.0,655.0,18249.0,384.0,12164.5,136.0,9055.5,0.0044880905,0.33166105,0.010724573,0.20863433,0.004254182,0.37115005,-53.5,8095.5,57.5,17651.5,-223.0,11557.5,-60.5,8859.0,0,-0.5687683221402751,-72.50711391582934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_53_0,7.7266997E-4,0.36466166,0.012821644,0.2316205,-6.009527E-4,0.41435438,-177.5,8041.5,-457.5,19420.5,-625.0,12116.0,-229.5,9041.5,-0.020554591,0.3433344,8.815127E-4,0.21968037,-0.028546067,0.38640925,-273.0,7946.0,-1924.0,17954.0,-1254.5,11486.5,-494.5,8776.5,-0.0069086975,0.3569803,-0.0097577255,0.20904113,-0.004565014,0.41039032,-118.5,8100.5,-501.0,19377.0,-64.5,12676.5,-89.0,9182.0,-0.015631687,0.3482573,-0.0104179075,0.20838095,-0.004550709,0.41040462,-263.0,7956.0,-846.0,19032.0,-273.0,12468.0,-71.0,9200.0,0,-0.6733322212117874,-53.27975323759191,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_54_0,-0.010493053,0.3297236,-0.0074719004,0.20057434,-0.014983948,0.37035158,-139.0,8068.0,-938.0,17559.0,-434.0,11692.0,-255.0,8851.0,-0.013497816,0.32671884,-0.01565558,0.19239067,-0.01655531,0.36878023,-113.5,8093.5,-946.5,17550.5,-239.0,11887.0,-199.5,8906.5,0.0066280616,0.3468447,0.0037238873,0.21177013,0.0063632675,0.3916988,-161.0,8046.0,-89.0,18408.0,-152.0,11974.0,-179.0,8927.0,0.0074912044,0.34770784,0.008584027,0.21663027,0.01278853,0.39812407,6.5,8213.5,582.5,19079.5,159.0,12285.0,128.5,9234.5,0,-1.4826244606750645,-62.71179422626165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_55_0,-0.021434719,0.32301888,-0.021281868,0.20419028,-0.02141723,0.37646735,199.0,7941.0,-444.0,17530.0,225.0,11585.0,206.0,8970.0,-0.022207357,0.32224622,-0.01064789,0.21482426,-0.033083864,0.36480072,19.5,7761.5,-1297.5,16676.5,-581.5,10778.5,-216.0,8548.0,-0.022114266,0.32233933,-0.016344775,0.20912737,-0.010439731,0.38744485,276.5,8018.5,188.0,18162.0,519.5,11879.5,543.5,9307.5,-0.018920181,0.32553342,-0.020004017,0.20546813,-0.020294817,0.37758976,166.5,7908.5,-470.0,17504.0,177.0,11537.0,142.5,8906.5,0,2.7441286141641084,-54.216785910456984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_56_0,0.026859041,0.34789106,0.0055337315,0.22605033,0.032307904,0.40185782,275.0,7888.0,1949.0,18487.0,1108.0,11670.0,444.0,8944.0,-0.003804979,0.31722707,-0.010708111,0.2098085,0.0018054197,0.37135532,235.0,7848.0,582.0,17120.0,620.0,11182.0,374.0,8874.0,-0.00281347,0.31821856,-0.021762755,0.19875385,-0.0020619943,0.3674879,307.0,7920.0,585.0,17123.0,883.0,11445.0,356.0,8856.0,-0.012901589,0.30813044,-0.0070624375,0.21345417,-0.013967683,0.35558224,439.0,8052.0,400.0,16938.0,417.0,10979.0,458.5,8958.5,0,-11.752524114843084,-74.2550557956691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_57_0,-0.0066965185,0.35931465,-0.0078124283,0.21725461,-0.0073158704,0.40877664,-118.0,8124.0,-630.5,19358.0,-196.0,12448.0,-153.0,9124.0,-0.0073559973,0.35865518,-0.011957471,0.21310957,-0.009575773,0.40651676,-159.5,8082.5,-833.5,19155.0,-219.0,12425.0,-235.0,9042.0,-9.3978806E-4,0.3650714,-0.005740297,0.21932673,0.0027600206,0.41885254,99.5,8341.5,377.0,20365.5,395.0,13039.0,195.5,9472.5,-0.019824732,0.34618643,-0.02207565,0.20299138,-0.015556173,0.40053636,-83.0,8159.0,-926.5,19062.0,-15.0,12629.0,-19.0,9258.0,0,-1.3319769875282206,-60.322185738975314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_58_0,0.011154981,0.3434096,0.013060229,0.21167065,0.007959273,0.39176372,-35.0,8031.0,262.5,18376.5,-155.0,11956.0,-97.5,8981.5,0.014408248,0.34666288,0.018417422,0.21702784,0.011558123,0.39536256,135.0,8201.0,812.0,18926.0,65.0,12176.0,103.0,9182.0,0.0063645067,0.33861914,0.011526505,0.21013692,0.0047493875,0.38855383,19.0,8085.0,246.5,18360.5,-127.0,11984.0,-7.5,9071.5,8.5875957E-4,0.33311337,0.006000529,0.20461094,9.084275E-5,0.38389528,29.0,8095.0,69.0,18183.0,-105.0,12006.0,17.0,9096.0,0,-12.597120144972257,-53.65947110818924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_59_0,-0.024522468,0.33012792,-0.017588155,0.19253668,-0.03317709,0.37904438,-149.5,8252.5,-1859.5,18327.5,-767.0,12409.5,-387.0,9230.0,0.0019984406,0.35664883,0.004013136,0.21413797,-0.0020112735,0.41021022,-55.0,8347.0,-229.0,19958.0,-258.5,12918.0,-152.5,9464.5,-0.020490387,0.33416,-0.018981392,0.19114344,-0.022729933,0.38949156,-129.0,8273.0,-1358.0,18829.0,-390.5,12786.0,-220.0,9397.0,0.00518975,0.35984012,8.100263E-4,0.21093486,-0.0023983011,0.40982318,-141.0,8261.0,-453.0,19734.0,-317.5,12859.0,-327.0,9290.0,0,-1.2045060487116606,-74.7684429805434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_60_0,-0.009663772,0.3355915,-0.011694532,0.20182224,-0.003820165,0.37815696,-70.0,8273.0,-321.0,18335.0,86.0,12177.0,41.0,9121.0,0.0024069732,0.34766224,0.0034894054,0.21700618,0.004613369,0.38659048,-77.0,8266.0,29.0,18685.0,-69.5,12021.5,-35.5,9044.5,-0.0022583636,0.3429969,-0.0052049267,0.20831184,0.0049298545,0.38690695,-59.5,8283.5,82.5,18738.5,186.5,12277.5,87.0,9167.0,-0.007357037,0.33789822,-0.005053224,0.20846353,-0.0023130698,0.37966403,3.0,8346.0,-94.0,18562.0,67.0,12158.0,106.0,9186.0,0,-6.079393601043068,-57.33995865875533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_61_0,-0.006768697,0.3216192,-0.005346493,0.1834296,-0.011443376,0.36294824,-23.0,8332.0,-529.0,17826.0,-225.5,12300.0,-130.0,9150.0,-0.008321393,0.3200665,-0.0070293797,0.1817467,-0.009647096,0.3647445,-134.0,8221.0,-693.5,17661.5,-296.5,12229.0,-183.0,9097.0,-0.0030884796,0.32529944,-0.0011032319,0.18767285,-0.0018411018,0.37255052,-110.0,8245.0,-319.0,18036.0,-189.5,12336.0,-98.0,9182.0,0.014582425,0.34297034,0.021218766,0.20999485,0.014739303,0.38913092,-82.0,8273.0,458.0,18813.0,-242.5,12283.0,-76.0,9204.0,0,-6.809184937861768,-65.02971715387525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_62_0,0.0012136863,0.34986633,-9.803553E-4,0.20115401,0.003653952,0.4034534,-62.5,8317.5,24.0,19568.0,42.5,13014.0,-14.5,9424.5,0.008009754,0.35666242,0.012216406,0.21435077,0.006712605,0.40651205,-82.0,8298.0,121.5,19665.5,-248.5,12723.0,-113.5,9325.5,-0.0022638338,0.34638882,0.0012304503,0.20336482,0.007980106,0.40777957,195.5,8575.5,841.0,20385.0,523.5,13495.0,457.0,9896.0,-0.022881301,0.32577136,-0.017270328,0.18486404,-0.018602874,0.3811966,-54.0,8326.0,-960.0,18584.0,-186.5,12785.0,12.0,9451.0,0,1.8197621868051208,-61.61683772644837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_63_0,0.031503472,0.3765717,0.024286846,0.23192953,0.03251808,0.43697655,-295.0,8000.0,856.0,20418.0,-105.0,12730.0,-278.0,9247.0,0.0086325435,0.3537008,0.0049972115,0.2126399,0.0061607263,0.4106192,-214.0,8081.0,-221.0,19341.0,-277.0,12558.0,-291.0,9234.0,0.01724246,0.3623107,0.0178379,0.22548059,0.028764235,0.4332227,-139.5,8155.5,1061.0,20623.0,199.0,13034.0,128.5,9653.5,0.020312376,0.36538061,0.017085493,0.22472818,0.012575105,0.41703358,-185.5,8109.5,150.0,19712.0,-357.0,12478.0,-363.0,9162.0,0,-3.5059898066258746,-73.66162871897974,"{""type"":""MultiPoint"",""coordinates"":[]}"
